accession,orient,tract_start,tract_end,tract_len,hairpin_mfe,has_hairpin,hairpin_gc,gene_end_proximal,matches_reference,corroborated
NC_103329.1,-,30280,30285,6,-4.5,True,0.36666666666666664,False,False,True
NC_103329.1,-,31034,31039,6,-0.800000011920929,False,0.5666666666666667,False,False,False
NC_103329.1,-,31882,31887,6,0.0,False,0.43333333333333335,False,False,False
NC_103329.1,-,33238,33243,6,-6.5,True,0.6,False,False,True
NC_103329.1,-,34189,34194,6,-1.100000023841858,False,0.3,False,False,False
NC_103329.1,-,35461,35466,6,-13.5,True,0.43333333333333335,True,True,True
NC_103329.1,-,44642,44647,6,0.0,False,0.3333333333333333,False,False,False
NC_103329.1,-,50983,50988,6,-2.200000047683716,False,0.3333333333333333,False,False,False
NC_103329.1,-,51774,51779,6,-8.199999809265137,True,0.6333333333333333,False,False,True
NC_104395.1,+,5619,5624,6,-5.900000095367432,True,0.4666666666666667,False,False,True
NC_104395.1,+,8286,8291,6,0.0,False,0.3,False,False,False
NC_104395.1,+,8496,8501,6,-3.799999952316284,True,0.4666666666666667,False,False,True
NC_104395.1,+,9970,9975,6,0.0,False,0.5333333333333333,False,False,False
NC_104395.1,+,19614,19619,6,-2.700000047683716,False,0.5,False,False,False
NC_104395.1,+,20046,20053,8,-12.0,True,0.43333333333333335,False,True,True
NC_104395.1,+,21553,21558,6,-2.4000000953674316,False,0.6333333333333333,False,False,False
NC_104395.1,+,23610,23615,6,-6.599999904632568,True,0.5,False,False,True
NC_104395.1,+,24055,24060,6,-3.700000047683716,True,0.5333333333333333,False,False,True
NC_104395.1,+,26879,26884,6,-2.4000000953674316,False,0.4,False,False,False
NC_104395.1,+,27061,27066,6,-1.0,False,0.5333333333333333,False,False,False
NC_104395.1,+,29162,29168,7,0.0,False,0.13333333333333333,False,False,False
NC_104395.1,+,34837,34842,6,-3.4000000953674316,True,0.43333333333333335,True,False,True
NC_104395.1,+,37026,37032,7,-9.199999809265137,True,0.5333333333333333,True,True,True
NC_104395.1,+,47609,47615,7,-15.899999618530273,True,0.6,True,True,True
NC_104395.1,+,48306,48311,6,-9.899999618530273,True,0.5333333333333333,True,True,True
NC_104395.1,+,51457,51464,8,-9.800000190734863,True,0.5666666666666667,True,False,True
NC_104395.1,-,3063,3068,6,-4.0,True,0.4666666666666667,False,False,True
NC_104395.1,-,9190,9196,7,-10.5,True,0.5666666666666667,True,True,True
NC_104395.1,-,11929,11935,7,-10.800000190734863,True,0.3333333333333333,True,True,True
NC_104395.1,-,12963,12968,6,-15.300000190734863,True,0.6,True,True,True
NC_104395.1,-,14249,14254,6,-5.0,True,0.6,False,False,True
NC_104395.1,-,16783,16788,6,-0.6000000238418579,False,0.4666666666666667,False,False,False
NC_104395.1,-,18998,19003,6,-4.400000095367432,True,0.5333333333333333,False,False,True
NC_104395.1,-,19687,19692,6,-0.8999999761581421,False,0.4,False,False,False
NC_104395.1,-,19949,19954,6,-0.20000000298023224,False,0.36666666666666664,False,False,False
NC_104395.1,-,21204,21209,6,-13.600000381469727,True,0.4666666666666667,False,True,True
NC_104395.1,-,28410,28415,6,-0.6000000238418579,False,0.43333333333333335,True,False,True
NC_104395.1,-,29078,29083,6,-0.8999999761581421,False,0.26666666666666666,False,False,False
NC_104395.1,-,36098,36104,7,-0.20000000298023224,False,0.43333333333333335,False,False,False
NC_104395.1,-,36672,36677,6,-1.7000000476837158,False,0.4666666666666667,False,False,False
NC_104395.1,-,39679,39684,6,-7.599999904632568,True,0.6333333333333333,False,False,True
NC_104395.1,-,41733,41738,6,-0.30000001192092896,False,0.4666666666666667,False,False,False
NC_104395.1,-,42381,42386,6,0.0,False,0.6,False,False,False
NC_104395.1,-,43071,43077,7,-3.700000047683716,True,0.43333333333333335,False,False,True
NC_104395.1,-,43452,43457,6,-3.4000000953674316,True,0.5333333333333333,False,False,True
NC_104395.1,-,44175,44180,6,-2.5999999046325684,False,0.4666666666666667,False,False,False
NC_104395.1,-,44315,44320,6,-3.4000000953674316,True,0.5,False,False,True
NC_104395.1,-,47968,47973,6,-8.0,True,0.5333333333333333,False,False,True
NC_104395.1,-,49428,49433,6,-1.2999999523162842,False,0.5,False,False,False
NC_104395.1,-,50229,50234,6,-4.400000095367432,True,0.5666666666666667,False,False,True
NC_104627.1,+,898,904,7,-12.699999809265137,True,0.5,False,False,True
NC_104627.1,+,4421,4426,6,-2.9000000953674316,False,0.5666666666666667,False,False,False
NC_104627.1,+,5101,5106,6,-3.4000000953674316,True,0.5666666666666667,False,False,True
NC_104627.1,+,7891,7896,6,0.0,False,0.3333333333333333,False,False,False
NC_104627.1,+,14178,14183,6,-6.5,True,0.5,False,False,True
NC_104627.1,+,14611,14618,8,-12.800000190734863,True,0.4666666666666667,True,True,True
NC_104627.1,+,15811,15817,7,-9.300000190734863,True,0.5,True,True,True
NC_104627.1,+,16136,16141,6,-4.5,True,0.6333333333333333,False,False,True
NC_104627.1,+,18195,18200,6,-4.800000190734863,True,0.5666666666666667,False,False,True
NC_104627.1,+,28696,28701,6,-1.2999999523162842,False,0.3,True,False,True
NC_104627.1,+,28962,28968,7,-9.199999809265137,True,0.5333333333333333,True,True,True
NC_104627.1,+,29139,29144,6,-7.699999809265137,True,0.6666666666666666,False,False,True
NC_104627.1,+,36059,36064,6,-9.0,True,0.5333333333333333,True,True,True
NC_104627.1,+,38897,38903,7,-15.899999618530273,True,0.5666666666666667,True,True,True
NC_104627.1,+,39602,39607,6,-9.899999618530273,True,0.5333333333333333,True,True,True
NC_104627.1,+,43089,43096,8,-9.800000190734863,True,0.4666666666666667,True,True,True
NC_104627.1,-,27,32,6,-0.10000000149011612,False,0.4,False,False,False
NC_104627.1,-,3644,3650,7,-11.399999618530273,True,0.5,True,True,True
NC_104627.1,-,6029,6034,6,0.0,False,0.3,False,False,False
NC_104627.1,-,6175,6180,6,-4.0,True,0.5,False,False,True
NC_104627.1,-,6381,6387,7,-14.399999618530273,True,0.3333333333333333,True,True,True
NC_104627.1,-,7412,7417,6,-15.600000381469727,True,0.6,True,True,True
NC_104627.1,-,11007,11012,6,-1.2999999523162842,False,0.4666666666666667,False,False,False
NC_104627.1,-,13565,13570,6,-8.199999809265137,True,0.4666666666666667,False,False,True
NC_104627.1,-,14513,14518,6,0.0,False,0.36666666666666664,False,False,False
NC_104627.1,-,15786,15791,6,-13.600000381469727,True,0.4,False,True,True
NC_104627.1,-,21170,21175,6,-0.8999999761581421,False,0.43333333333333335,False,False,False
NC_104627.1,-,21472,21477,6,-4.199999809265137,True,0.2,False,False,True
NC_104627.1,-,21607,21612,6,-4.0,True,0.5333333333333333,False,False,True
NC_104627.1,-,21797,21802,6,-1.7000000476837158,False,0.5666666666666667,False,False,False
NC_104627.1,-,27823,27828,6,-2.0999999046325684,False,0.4,False,False,False
NC_104627.1,-,28358,28363,6,-3.799999952316284,True,0.5,False,False,True
NC_104627.1,-,28607,28612,6,-4.0,True,0.5,False,False,True
NC_104627.1,-,30136,30142,7,-0.699999988079071,False,0.4666666666666667,False,False,False
NC_104627.1,-,32099,32104,6,-4.400000095367432,True,0.5333333333333333,False,False,True
NC_104627.1,-,32424,32429,6,-7.300000190734863,True,0.6666666666666666,False,False,True
NC_104627.1,-,34305,34310,6,0.0,False,0.5333333333333333,False,False,False
NC_104627.1,-,35000,35006,7,-0.4000000059604645,False,0.43333333333333335,False,False,False
NC_104627.1,-,36138,36143,6,-1.399999976158142,False,0.43333333333333335,False,False,False
NC_104627.1,-,41098,41103,6,-3.0999999046325684,True,0.4666666666666667,False,False,True
NC_104627.1,-,43066,43071,6,-7.199999809265137,True,0.5333333333333333,False,True,True
NC_104628.1,+,2004,2009,6,-15.600000381469727,True,0.6,True,True,True
NC_104628.1,+,3034,3040,7,-14.399999618530273,True,0.3333333333333333,True,True,True
NC_104628.1,+,3241,3246,6,-4.0,True,0.5,False,False,True
NC_104628.1,+,3387,3392,6,0.0,False,0.3,False,False,False
NC_104628.1,+,5771,5777,7,-11.399999618530273,True,0.4666666666666667,True,True,True
NC_104628.1,+,15172,15177,6,-7.199999809265137,True,0.5333333333333333,False,True,True
NC_104628.1,+,16098,16103,6,-1.5,False,0.6,False,False,False
NC_104628.1,+,21992,21997,6,-2.5,False,0.4666666666666667,False,False,False
NC_104628.1,+,23128,23134,7,-0.4000000059604645,False,0.43333333333333335,False,False,False
NC_104628.1,+,23974,23979,6,0.0,False,0.5333333333333333,False,False,False
NC_104628.1,+,25855,25860,6,-7.5,True,0.7,False,False,True
NC_104628.1,+,26180,26185,6,-3.700000047683716,True,0.5,False,False,True
NC_104628.1,+,29672,29677,6,-4.0,True,0.5,False,False,True
NC_104628.1,+,29921,29926,6,-1.7000000476837158,False,0.4666666666666667,False,False,False
NC_104628.1,+,30251,30256,6,-0.699999988079071,False,0.3,False,False,False
NC_104628.1,+,30456,30461,6,-2.0999999046325684,False,0.4,False,False,False
NC_104628.1,+,33499,33504,6,-1.0,False,0.4666666666666667,False,False,False
NC_104628.1,+,33953,33958,6,-0.8999999761581421,False,0.43333333333333335,True,False,True
NC_104628.1,+,39315,39320,6,-13.600000381469727,True,0.43333333333333335,False,True,True
NC_104628.1,+,40588,40593,6,0.0,False,0.3333333333333333,False,False,False
NC_104628.1,+,41536,41541,6,-8.199999809265137,True,0.4666666666666667,False,False,True
NC_104628.1,+,44063,44068,6,-5.0,True,0.5333333333333333,False,False,True
NC_104628.1,+,44094,44099,6,-1.2999999523162842,False,0.5,False,False,False
NC_104628.1,-,1525,1530,6,0.0,False,0.3333333333333333,False,False,False
NC_104628.1,-,3337,3342,6,-6.900000095367432,True,0.4,False,False,True
NC_104628.1,-,4315,4320,6,-3.9000000953674316,True,0.6333333333333333,False,False,True
NC_104628.1,-,4995,5000,6,-2.9000000953674316,False,0.5666666666666667,False,False,False
NC_104628.1,-,6679,6684,6,-0.30000001192092896,False,0.36666666666666664,False,False,False
NC_104628.1,-,8460,8465,6,-12.699999809265137,True,0.5333333333333333,True,True,True
NC_104628.1,-,8859,8864,6,-3.700000047683716,True,0.4,False,False,True
NC_104628.1,-,8899,8904,6,-3.5,True,0.5,False,False,True
NC_104628.1,-,15147,15154,8,-9.800000190734863,True,0.4666666666666667,True,True,True
NC_104628.1,-,18510,18515,6,-9.899999618530273,True,0.5333333333333333,True,True,True
NC_104628.1,-,19214,19220,7,-15.899999618530273,True,0.6,True,True,True
NC_104628.1,-,22071,22076,6,-9.0,True,0.5,True,True,True
NC_104628.1,-,29140,29145,6,-7.699999809265137,True,0.6666666666666666,False,False,True
NC_104628.1,-,29316,29322,7,-9.199999809265137,True,0.5,True,True,True
NC_104628.1,-,36906,36911,6,-8.399999618530273,True,0.6333333333333333,False,False,True
NC_104628.1,-,38965,38970,6,-4.900000095367432,True,0.6666666666666666,False,False,True
NC_104628.1,-,40488,40495,8,-12.0,True,0.5333333333333333,True,True,True
NC_104628.1,-,40923,40928,6,-6.5,True,0.5,False,False,True
NC_104629.1,+,40,45,6,-1.899999976158142,False,0.5666666666666667,False,False,False
NC_104629.1,+,1182,1187,6,-0.30000001192092896,False,0.36666666666666664,False,False,False
NC_104629.1,+,2869,2874,6,-2.700000047683716,False,0.5333333333333333,False,False,False
NC_104629.1,+,3549,3554,6,-3.9000000953674316,True,0.6333333333333333,False,False,True
NC_104629.1,+,6340,6345,6,0.0,False,0.3333333333333333,False,False,False
NC_104629.1,+,12631,12636,6,-6.5,True,0.5,False,False,True
NC_104629.1,+,13063,13070,8,-9.5,True,0.4666666666666667,True,True,True
NC_104629.1,+,14588,14593,6,-5.099999904632568,True,0.6333333333333333,False,False,True
NC_104629.1,+,17175,17180,6,-8.399999618530273,True,0.6,False,False,True
NC_104629.1,+,17633,17638,6,-1.2999999523162842,False,0.43333333333333335,False,False,False
NC_104629.1,+,27770,27776,7,-9.199999809265137,True,0.5333333333333333,True,True,True
NC_104629.1,+,27947,27952,6,-2.299999952316284,False,0.6333333333333333,False,False,False
NC_104629.1,+,35333,35338,6,-9.0,True,0.5666666666666667,True,True,True
NC_104629.1,+,38189,38196,8,-15.899999618530273,True,0.5666666666666667,True,True,True
NC_104629.1,+,38895,38900,6,-9.899999618530273,True,0.5333333333333333,True,True,True
NC_104629.1,+,42381,42388,8,-9.800000190734863,True,0.5,True,True,True
NC_104629.1,+,49037,49042,6,-12.699999809265137,True,0.5,True,False,True
NC_104629.1,-,2089,2095,7,-11.399999618530273,True,0.5,True,False,True
NC_104629.1,-,4477,4482,6,0.0,False,0.3,False,False,False
NC_104629.1,-,4623,4628,6,-4.0,True,0.5333333333333333,False,False,True
NC_104629.1,-,4829,4836,8,-14.399999618530273,True,0.3333333333333333,True,True,True
NC_104629.1,-,5861,5866,6,-15.600000381469727,True,0.6,True,True,True
NC_104629.1,-,9456,9461,6,-1.2999999523162842,False,0.5,False,False,False
NC_104629.1,-,9487,9492,6,-5.0,True,0.5333333333333333,False,False,True
NC_104629.1,-,11946,11951,6,-2.5999999046325684,False,0.4666666666666667,False,False,False
NC_104629.1,-,12018,12023,6,-8.199999809265137,True,0.4666666666666667,False,False,True
NC_104629.1,-,12966,12971,6,0.0,False,0.36666666666666664,False,False,False
NC_104629.1,-,14238,14243,6,-13.600000381469727,True,0.43333333333333335,False,True,True
NC_104629.1,-,20109,20114,6,-0.8999999761581421,False,0.43333333333333335,True,False,True
NC_104629.1,-,20563,20568,6,-1.0,False,0.4,False,False,False
NC_104629.1,-,21371,21376,6,-1.2999999523162842,False,0.3333333333333333,False,False,False
NC_104629.1,-,22017,22022,6,-1.7000000476837158,False,0.43333333333333335,False,False,False
NC_104629.1,-,22267,22273,7,-6.0,True,0.5333333333333333,False,False,True
NC_104629.1,-,26631,26636,6,-2.0999999046325684,False,0.4,False,False,False
NC_104629.1,-,27166,27171,6,-3.299999952316284,True,0.4666666666666667,False,False,True
NC_104629.1,-,27415,27420,6,-4.0,True,0.4666666666666667,False,False,True
NC_104629.1,-,27626,27631,6,-7.900000095367432,True,0.5,False,False,True
NC_104629.1,-,30907,30912,6,-3.700000047683716,True,0.5,False,False,True
NC_104629.1,-,31232,31237,6,-6.300000190734863,True,0.5666666666666667,False,False,True
NC_104629.1,-,32551,32556,6,-0.699999988079071,False,0.4,False,False,False
NC_104629.1,-,34275,34281,7,0.0,False,0.36666666666666664,False,False,False
NC_104629.1,-,35412,35417,6,-1.5,False,0.4666666666666667,False,False,False
NC_104629.1,-,40391,40396,6,-3.0999999046325684,True,0.43333333333333335,False,False,True
NC_104630.1,+,791,797,7,-15.899999618530273,True,0.5666666666666667,True,True,True
NC_104630.1,+,1496,1501,6,-9.899999618530273,True,0.5,True,True,True
NC_104630.1,+,4941,4948,8,-9.800000190734863,True,0.6,True,True,True
NC_104630.1,+,11172,11177,6,-3.200000047683716,True,0.5,False,False,True
NC_104630.1,+,11212,11217,6,-0.5,False,0.43333333333333335,False,False,False
NC_104630.1,+,11459,11464,6,-3.5,True,0.6333333333333333,False,False,True
NC_104630.1,+,14868,14875,8,-0.800000011920929,False,0.43333333333333335,False,False,False
NC_104630.1,+,15148,15153,6,-5.900000095367432,True,0.5666666666666667,False,False,True
NC_104630.1,+,15828,15833,6,-8.199999809265137,True,0.5666666666666667,False,False,True
NC_104630.1,+,25216,25223,8,-12.0,True,0.4666666666666667,False,True,True
NC_104630.1,+,26415,26420,6,-10.199999809265137,True,0.5,True,True,True
NC_104630.1,+,26740,26745,6,-2.4000000953674316,False,0.6,False,False,False
NC_104630.1,+,28798,28803,6,-8.600000381469727,True,0.6,False,False,True
NC_104630.1,+,29243,29248,6,-4.199999809265137,True,0.5666666666666667,False,False,True
NC_104630.1,+,31995,32000,6,-2.4000000953674316,False,0.4,False,False,False
NC_104630.1,+,32177,32182,6,-3.700000047683716,True,0.5333333333333333,False,False,True
NC_104630.1,+,41777,41783,7,-9.199999809265137,True,0.5333333333333333,True,True,True
NC_104630.1,+,48859,48864,6,-11.5,True,0.5333333333333333,True,True,True
NC_104630.1,-,1467,1472,6,-11.399999618530273,True,0.5,False,True,True
NC_104630.1,-,2122,2128,7,-4.400000095367432,True,0.5666666666666667,False,False,True
NC_104630.1,-,2972,2977,6,0.0,False,0.6666666666666666,False,False,False
NC_104630.1,-,8332,8337,6,-7.300000190734863,True,0.5333333333333333,False,False,True
NC_104630.1,-,14350,14356,7,-10.5,True,0.5333333333333333,True,True,True
NC_104630.1,-,16757,16762,6,0.0,False,0.3,False,False,False
NC_104630.1,-,17109,17115,7,-14.399999618530273,True,0.3333333333333333,True,True,True
NC_104630.1,-,18143,18148,6,-15.300000190734863,True,0.6333333333333333,True,True,True
NC_104630.1,-,20791,20796,6,-5.300000190734863,True,0.5666666666666667,False,False,True
NC_104630.1,-,21210,21215,6,-4.5,True,0.43333333333333335,False,False,True
NC_104630.1,-,21964,21969,6,-0.800000011920929,False,0.5666666666666667,False,False,False
NC_104630.1,-,22812,22817,6,0.0,False,0.43333333333333335,False,False,False
NC_104630.1,-,24168,24173,6,-6.5,True,0.6,False,False,True
NC_104630.1,-,25119,25124,6,-1.100000023841858,False,0.3,False,False,False
NC_104630.1,-,26391,26396,6,-13.5,True,0.43333333333333335,False,True,True
NC_104630.1,-,40639,40644,6,-0.8999999761581421,False,0.36666666666666664,False,False,False
NC_104630.1,-,41175,41180,6,-5.900000095367432,True,0.5,False,False,True
NC_104630.1,-,41424,41430,7,-5.699999809265137,True,0.4666666666666667,False,False,True
NC_104630.1,-,41635,41640,6,-8.199999809265137,True,0.6,False,False,True
NC_104630.1,-,41849,41854,6,-4.599999904632568,True,0.5,False,False,True
NC_104630.1,-,46485,46490,6,-4.900000095367432,True,0.7,False,False,True
NC_104630.1,-,47133,47138,6,0.0,False,0.5,False,False,False
NC_104630.1,-,47782,47789,8,-8.899999618530273,True,0.5333333333333333,False,False,True
NC_104630.1,-,47817,47824,8,-3.700000047683716,True,0.43333333333333335,False,False,True
NC_104630.1,-,48934,48939,6,-2.4000000953674316,False,0.4666666666666667,False,False,False
NC_104630.1,-,49060,49065,6,-2.5,False,0.5666666666666667,False,False,False
NC_104630.1,-,49235,49240,6,-7.599999904632568,True,0.5666666666666667,False,True,True
NC_104631.1,+,4608,4613,6,-7.199999809265137,True,0.5333333333333333,False,True,True
NC_104631.1,+,5534,5539,6,-1.5,False,0.6,False,False,False
NC_104631.1,+,11428,11433,6,-2.5,False,0.4666666666666667,False,False,False
NC_104631.1,+,12564,12570,7,-0.4000000059604645,False,0.43333333333333335,False,False,False
NC_104631.1,+,13422,13427,6,0.0,False,0.5,False,False,False
NC_104631.1,+,15303,15308,6,-6.099999904632568,True,0.6666666666666666,False,False,True
NC_104631.1,+,15628,15633,6,-3.700000047683716,True,0.5,False,False,True
NC_104631.1,+,19120,19125,6,-4.0,True,0.5,False,False,True
NC_104631.1,+,19369,19374,6,-1.7000000476837158,False,0.4666666666666667,False,False,False
NC_104631.1,+,19904,19909,6,-2.0999999046325684,False,0.4,False,False,False
